0,3.21,0
1.8815E-5,3.21,0
3.763E-5,3.21,-0.043
5.6445E-5,3.21,-0.043
7.526E-5,3.21,-0.043
9.4075E-5,3.21,-0.043
0.00011289,3.26,-0.043
0.00013171,3.26,0
0.00015052,3.21,-0.043
0.00016933,3.21,0
0.00018815,3.21,0
0.00020696,3.26,0
0.00022578,3.26,-0.043
0.00024459,3.21,-0.043
0.00026341,3.26,-0.043
0.00028222,3.21,0
0.00030104,3.21,-0.043
0.00031985,3.26,0
0.00033867,3.26,-0.043
0.00035748,3.26,-0.043
0.0003763,3.38,0
0.00039511,3.32,0
0.00041393,3.32,-0.043
0.00043274,3.32,0
0.00045156,3.38,-0.043
0.00047037,3.32,0
0.00048919,3.38,-0.043
0.000508,3.32,-0.043
0.00052682,3.38,-0.043
0.00054563,3.38,-0.043
0.00056445,3.38,-0.043
0.00058326,3.38,-0.043
0.00060208,3.44,-0.043
0.00062089,3.44,-0.043
0.00063971,3.49,-0.043
0.00065852,3.44,-0.043
0.00067734,3.49,-0.043
0.00069615,3.44,-0.043
0.00071497,3.49,-0.043
0.00073378,3.44,-0.043
0.0007526,3.44,-0.043
0.00077141,3.38,-0.043
0.00079023,3.44,-0.043
0.00080904,3.38,-0.043
0.00082786,3.38,0
0.00084667,3.32,-0.043
0.00086549,3.32,0
0.0008843,3.38,0
0.00090312,3.32,-0.043
0.00092193,3.38,-0.043
0.00094075,3.38,-0.043
0.00095956,3.26,0
0.00097838,3.26,-0.043
0.00099719,3.26,-0.043
0.001016,3.32,-0.043
0.0010348,3.21,-0.043
0.0010536,3.21,-0.043
0.0010725,3.21,0
0.0010913,3.26,-0.043
0.0011101,3.21,0
0.0011289,3.26,-0.043
0.0011477,3.21,-0.043
0.0011665,3.26,-0.043
0.0011853,3.26,0
0.0012042,3.21,0
0.001223,3.21,0
0.0012418,3.26,-0.043
0.0012606,3.21,0
0.0012794,3.21,-0.043
0.0012982,3.21,-0.043
0.001317,3.21,0
0.0013359,3.21,0
0.0013547,3.21,-0.043
0.0013735,3.21,0
0.0013923,3.21,-0.043
0.0014111,3.21,-0.043
0.0014299,3.26,-0.043
0.0014488,3.21,-0.043
0.0014676,3.21,-0.043
0.0014864,3.21,-0.043
0.0015052,3.21,-0.043
0.001524,3.21,-0.043
0.0015428,3.21,-0.043
0.0015616,3.32,-0.043
0.0015805,3.44,-0.043
0.0015993,3.44,0
0.0016181,4.86,-0.043
0.0016369,6.05,-0.043
0.0016557,6.39,-0.043
0.0016745,6.57,0
0.0016933,6.62,-0.043
0.0017122,6.74,0
0.001731,6.68,-0.043
0.0017498,6.74,-0.043
0.0017686,6.79,-0.043
0.0017874,6.62,0
0.0018062,6.45,-0.043
0.0018251,6.28,0
0.0018439,6.11,-0.043
0.0018627,6.17,0
0.0018815,6.05,-0.043
0.0019003,6.05,-0.043
0.0019191,6.05,0
0.0019379,6.05,0
0.0019568,6.05,-0.043
0.0019756,6.05,-0.043
0.0019944,6.05,-0.043
0.0020132,6.05,0
0.002032,6.05,0
0.0020508,6.05,-0.043
0.0020696,6.05,-0.043
0.0020885,6.05,0
0.0021073,6.05,-0.043
0.0021261,6.05,-0.043
0.0021449,6.05,-0.043
0.0021637,6.05,0
0.0021825,6.05,-0.043
0.0022014,6.05,0
0.0022202,6.11,-0.043
0.002239,6.11,-0.043
0.0022578,6.11,-0.043
0.0022766,6.11,0
0.0022954,6.11,-0.043
0.0023142,6.11,-0.043
0.0023331,6.11,-0.043
0.0023519,6.11,0
0.0023707,6.05,-0.043
0.0023895,6.11,0
0.0024083,6.11,0
0.0024271,6.11,-0.043
0.0024459,6.05,0
0.0024648,6.05,-0.043
0.0024836,6.05,-0.043
0.0025024,6.05,-0.043
0.0025212,6.05,0
0.00254,6.05,-0.043
0.0025588,6,-0.043
0.0025777,6,-0.043
0.0025965,6,-0.043
0.0026153,6,-0.043
0.0026341,6,0
0.0026529,5.94,0
0.0026717,5.94,-0.043
0.0026905,6,0
0.0027094,5.94,0
0.0027282,5.94,0
0.002747,6,-0.043
0.0027658,5.94,-0.043
0.0027846,5.94,-0.043
0.0028034,5.94,0
0.0028222,5.94,-0.043
0.0028411,5.94,-0.043
0.0028599,5.94,-0.043
0.0028787,5.94,-0.043
0.0028975,6,-0.043
0.0029163,5.94,0
0.0029351,5.88,-0.043
0.002954,5.94,0
0.0029728,5.94,-0.043
0.0029916,5.94,0
0.0030104,5.88,0
0.0030292,5.94,-0.043
0.003048,5.94,-0.043
0.0030668,5.94,0
0.0030857,5.94,-0.043
0.0031045,5.88,0
0.0031233,5.94,-0.043
0.0031421,5.94,0
0.0031609,5.94,-0.043
0.0031797,5.88,0
0.0031985,5.88,-0.043
0.0032174,5.88,0
0.0032362,5.94,-0.043
0.003255,5.88,0
0.0032738,5.88,0
0.0032926,5.83,0
0.0033114,5.94,0
0.0033303,5.88,-0.043
0.0033491,5.94,-0.043
0.0033679,5.88,-0.043
0.0033867,5.88,0
0.0034055,5.88,0
0.0034243,5.88,-0.043
0.0034431,5.88,-0.043
0.003462,5.88,0
0.0034808,5.83,0
0.0034996,5.88,0
0.0035184,5.88,-0.043
0.0035372,5.88,-0.043
0.003556,5.88,0
0.0035748,5.94,-0.043
0.0035937,5.88,-0.043
0.0036125,5.94,0
0.0036313,5.88,-0.043
0.0036501,5.94,-0.043
0.0036689,5.94,0
0.0036877,5.94,-0.043
0.0037066,5.94,0
0.0037254,5.94,0
0.0037442,5.94,-0.043
0.003763,5.94,-0.043
0.0037818,5.94,0
0.0038006,6,-0.043
0.0038194,6,0
0.0038383,6,-0.043
0.0038571,6,0
0.0038759,6,-0.043
0.0038947,6,-0.043
0.0039135,6,0
0.0039323,5.94,-0.043
0.0039511,6,-0.043
0.00397,5.94,0
0.0039888,5.94,-0.043
0.0040076,5.94,0
0.0040264,5.94,-0.043
0.0040452,5.94,0
0.004064,5.94,-0.043
0.0040829,5.94,0
0.0041017,5.88,-0.043
0.0041205,5.88,0
0.0041393,5.88,-0.043
0.0041581,5.88,-0.043
0.0041769,5.88,-0.043
0.0041957,5.88,0
0.0042146,5.83,-0.043
0.0042334,5.83,-0.043
0.0042522,5.83,0
0.004271,5.83,0
0.0042898,5.83,-0.043
0.0043086,5.83,-0.043
0.0043275,5.83,-0.043
0.0043463,5.83,0
0.0043651,5.83,-0.043
0.0043839,5.83,-0.043
0.0044027,5.83,-0.043
0.0044215,5.77,-0.043
0.0044403,5.83,-0.043
0.0044592,5.77,-0.043
0.004478,5.94,-0.043
0.0044968,6.28,0
0.0045156,6.39,-0.043
0.0045344,6.51,-0.043
0.0045532,6.57,-0.043
0.004572,6.62,0
0.0045909,6.62,-0.043
0.0046097,6.62,0
0.0046285,6.68,-0.043
0.0046473,6.68,0
0.0046661,6.68,-0.043
0.0046849,6.62,-0.043
0.0047037,6.79,-0.043
0.0047226,7.19,0
0.0047414,7.53,-0.043
0.0047602,7.65,0
0.004779,7.7,-0.043
0.0047978,7.7,0
0.0048166,7.76,0
0.0048355,7.76,0
0.0048543,7.82,-0.043
0.0048731,7.76,-0.043
0.0048919,7.87,0
0.0049107,7.76,0
0.0049295,7.82,-0.043
0.0049483,7.82,0
0.0049672,7.82,-0.043
0.004986,7.82,0
0.0050048,7.82,-0.043
0.0050236,7.82,0
0.0050424,7.82,-0.043
0.0050612,7.82,0
0.0050801,7.87,-0.043
0.0050989,7.82,0
0.0051177,7.82,0
0.0051365,7.59,0
0.0051553,7.31,-0.043
0.0051741,7.31,0
0.0051929,7.42,3.27
0.0052118,7.65,3.27
0.0052306,7.87,3.27
0.0052494,7.93,3.27
0.0052682,7.99,3.27
0.005287,7.93,3.27
0.0053058,8.05,3.22
0.0053246,7.99,3.27
0.0053435,7.99,3.27
0.0053623,7.99,3.27
0.0053811,8.05,3.27
0.0053999,7.99,3.27
0.0054187,7.99,3.27
0.0054375,7.93,3.31
0.0054563,8.05,3.27
0.0054752,7.93,3.27
0.005494,8.05,3.27
0.0055128,7.99,3.27
0.0055316,7.99,3.27
0.0055504,7.99,3.31
0.0055692,7.99,3.27
0.0055881,7.93,3.27
0.0056069,7.99,3.27
0.0056257,7.99,3.27
0.0056445,7.99,3.27
0.0056633,7.93,3.27
0.0056821,7.99,3.27
0.0057009,7.93,3.27
0.0057198,7.99,3.27
0.0057386,7.99,3.27
0.0057574,7.99,3.27
0.0057762,7.99,3.27
0.005795,7.99,3.27
0.0058138,7.93,3.27
0.0058326,7.99,3.27
0.0058515,7.93,3.27
0.0058703,7.99,3.27
0.0058891,7.93,3.27
0.0059079,7.99,3.27
0.0059267,7.93,3.27
0.0059455,7.99,3.27
0.0059644,7.93,3.27
0.0059832,7.99,3.27
0.006002,7.93,3.27
0.0060208,7.99,3.27
0.0060396,7.99,3.31
0.0060584,7.99,3.27
0.0060772,7.93,3.31
0.0060961,8.05,3.27
0.0061149,7.93,3.31
0.0061337,7.99,3.27
0.0061525,7.99,3.31
0.0061713,7.99,3.27
0.0061901,7.93,3.27
0.0062089,7.99,3.27
0.0062278,7.99,3.27
0.0062466,8.05,3.27
0.0062654,7.99,3.27
0.0062842,7.99,3.27
0.006303,7.99,3.31
0.0063218,7.99,3.27
0.0063407,7.99,3.27
0.0063595,8.05,3.27
0.0063783,7.99,3.27
0.0063971,8.05,3.22
0.0064159,7.99,3.27
0.0064347,7.99,3.27
0.0064535,7.99,3.27
0.0064724,8.05,3.27
0.0064912,7.99,3.31
0.00651,7.99,3.22
0.0065288,7.99,3.27
0.0065476,7.99,3.27
0.0065664,7.99,3.27
0.0065852,7.99,3.27
0.0066041,7.99,3.31
0.0066229,7.99,3.27
0.0066417,7.93,3.27
0.0066605,7.99,3.27
0.0066793,7.93,3.31
0.0066981,7.99,3.27
0.006717,7.93,3.27
0.0067358,7.93,3.27
0.0067546,7.93,3.31
0.0067734,7.99,3.27
0.0067922,7.93,3.27
0.006811,7.99,3.22
0.0068298,7.93,3.31
0.0068487,7.99,3.27
0.0068675,7.93,3.27
0.0068863,7.99,3.22
0.0069051,7.93,3.27
0.0069239,7.99,3.27
0.0069427,7.93,3.27
0.0069615,7.99,3.22
0.0069804,7.93,3.27
0.0069992,7.99,3.27
0.007018,7.99,3.27
0.0070368,7.99,3.27
0.0070556,7.93,3.27
0.0070744,7.99,3.22
0.0070933,7.93,3.27
0.0071121,7.93,3.27
0.0071309,7.93,3.31
0.0071497,7.99,3.27
0.0071685,7.93,3.27
0.0071873,7.99,3.22
0.0072061,7.99,3.31
0.007225,7.99,3.27
0.0072438,7.93,3.27
0.0072626,7.99,3.27
0.0072814,7.93,3.31
0.0073002,8.05,3.27
0.007319,7.99,3.27
0.0073378,8.05,3.27
0.0073567,7.99,3.27
0.0073755,8.05,3.27
0.0073943,7.99,3.27
0.0074131,7.99,3.27
0.0074319,7.99,3.27
0.0074507,8.05,3.27
0.0074696,7.99,3.27
0.0074884,8.05,3.27
0.0075072,7.99,3.27
0.007526,7.99,3.27
0.0075448,7.99,3.27
0.0075636,7.99,3.27
0.0075824,7.99,3.31
0.0076013,8.05,3.27
0.0076201,7.99,3.27
0.0076389,7.99,3.27
0.0076577,7.99,3.27
0.0076765,7.99,3.27
0.0076953,7.99,3.27
0.0077141,7.99,3.22
0.007733,7.99,3.27
0.0077518,7.99,3.27
0.0077706,7.93,3.27
0.0077894,7.99,3.27
0.0078082,7.99,3.27
0.007827,7.99,3.27
0.0078459,7.93,3.31
0.0078647,7.99,3.22
0.0078835,7.93,3.27
0.0079023,7.93,3.27
0.0079211,7.93,3.27
0.0079399,7.99,3.27
0.0079587,7.93,3.31
0.0079776,7.99,3.27
0.0079964,7.76,-0.043
0.0080152,7.42,-0.043
0.008034,7.08,-0.043
0.0080528,6.96,-0.043
0.0080716,6.79,-0.043
0.0080904,6.74,-0.043
0.0081093,6.62,0
0.0081281,6.34,-0.043
0.0081469,6.11,0
0.0081657,5.94,-0.043
0.0081845,5.83,-0.043
0.0082033,5.71,-0.043
0.0082222,5.65,-0.043
0.008241,5.65,0
0.0082598,5.65,0
0.0082786,5.65,-0.043
0.0082974,5.6,0
0.0083162,5.65,-0.043
0.008335,5.65,-0.043
0.0083539,5.6,-0.043
0.0083727,5.65,0
0.0083915,5.65,-0.043
0.0084103,5.65,-0.043
0.0084291,5.65,-0.043
0.0084479,5.65,0
0.0084667,5.65,0
0.0084856,5.65,0
0.0085044,5.6,-0.043
0.0085232,5.65,-0.043
0.008542,5.65,0
0.0085608,5.65,0
0.0085796,5.6,-0.043
0.0085985,5.6,0
0.0086173,5.65,-0.043
0.0086361,5.6,0
0.0086549,5.65,0
0.0086737,5.65,0
0.0086925,5.65,-0.043
0.0087113,5.65,0
0.0087302,5.6,-0.043
0.008749,5.6,0
0.0087678,5.6,-0.043
0.0087866,5.6,0
0.0088054,5.6,-0.043
0.0088242,5.6,0
0.008843,5.6,-0.043
0.0088619,5.6,-0.043
0.0088807,5.6,-0.043
0.0088995,5.6,-0.043
0.0089183,5.65,-0.043
0.0089371,5.6,0
0.0089559,5.6,-0.043
0.0089748,5.6,0
0.0089936,5.6,-0.043
0.0090124,5.6,0
0.0090312,5.6,0
0.00905,5.6,-0.043
0.0090688,5.6,-0.043
0.0090876,5.65,0
0.0091065,5.6,-0.043
0.0091253,5.6,-0.043
0.0091441,5.6,-0.043
0.0091629,5.65,-0.043
0.0091817,5.65,0
0.0092005,5.65,-0.043
0.0092193,5.65,0
0.0092382,5.65,0
0.009257,5.65,-0.043
0.0092758,5.65,-0.043
0.0092946,5.71,-0.043
0.0093134,5.65,0
0.0093322,5.65,-0.043
0.0093511,5.65,-0.043
0.0093699,6.11,-0.043
0.0093887,6.34,-0.043
0.0094075,6.45,0
0.0094263,6.45,-0.043
0.0094451,6.57,-0.043
0.0094639,6.57,0
0.0094828,6.57,-0.043
0.0095016,6.62,0
0.0095204,6.62,-0.043
0.0095392,6.62,0
0.009558,6.51,0
0.0095768,6.22,-0.043
0.0095956,6.05,-0.043
