0,3.21,0
1.8815E-5,3.26,-0.043
3.763E-5,3.21,-0.043
5.6445E-5,3.21,-0.043
7.526E-5,3.21,-0.043
9.4075E-5,3.21,-0.043
0.00011289,3.21,0
0.00013171,3.21,-0.043
0.00015052,3.21,-0.043
0.00016933,3.21,-0.043
0.00018815,3.21,-0.043
0.00020696,3.21,0
0.00022578,3.21,0
0.00024459,3.26,-0.043
0.00026341,3.21,0
0.00028222,3.26,-0.043
0.00030104,3.21,-0.043
0.00031985,3.21,-0.043
0.00033867,3.21,0
0.00035748,3.21,0
0.0003763,3.21,0
0.00039511,3.21,-0.043
0.00041393,3.21,0
0.00043274,3.21,-0.043
0.00045156,3.21,-0.043
0.00047037,3.26,-0.043
0.00048919,3.21,0
0.000508,3.26,-0.043
0.00052682,3.21,0
0.00054563,3.26,-0.043
0.00056445,3.21,0
0.00058326,3.21,-0.043
0.00060208,3.21,-0.043
0.00062089,3.21,0
0.00063971,3.21,-0.043
0.00065852,3.21,0
0.00067734,3.15,0
0.00069615,3.21,-0.043
0.00071497,3.21,-0.043
0.00073378,3.26,-0.043
0.0007526,3.21,0
0.00077141,3.26,-0.043
0.00079023,3.26,0
0.00080904,3.21,0
0.00082786,3.26,-0.043
0.00084667,3.26,0
0.00086549,3.26,0
0.0008843,3.26,0
0.00090312,3.26,-0.043
0.00092193,3.26,0
0.00094075,3.15,-0.043
0.00095956,3.26,-0.043
0.00097838,3.21,0
0.00099719,3.26,0
0.001016,3.26,0
0.0010348,3.44,0
0.0010536,3.32,-0.043
0.0010725,3.32,0
0.0010913,3.32,0
0.0011101,3.38,-0.043
0.0011289,3.32,0
0.0011477,3.38,-0.043
0.0011665,3.38,0
0.0011853,3.44,-0.043
0.0012042,3.38,-0.043
0.001223,3.38,-0.043
0.0012418,3.44,0
0.0012606,3.38,0
0.0012794,3.44,0
0.0012982,3.49,0
0.001317,3.49,0
0.0013359,3.44,-0.043
0.0013547,3.44,-0.043
0.0013735,3.44,-0.043
0.0013923,3.38,0
0.0014111,3.44,-0.043
0.0014299,3.38,0
0.0014488,3.38,-0.043
0.0014676,3.38,0
0.0014864,3.32,0
0.0015052,3.32,0
0.001524,3.26,-0.043
