Time (s) - Plot 0	Current (mA) - Plot 0	Time (s) - Plot 1	Current (mA) - Plot 1	Time (s) - Plot 2	Current (mA) - Plot 2	
2.184E-6	16	2.184E-6	19.3	2.184E-6	0	
2.205E-6	16	2.205E-6	19.3	2.205E-6	0	
2.226E-6	16	2.226E-6	19.3	2.226E-6	0	
2.247E-6	16	2.247E-6	19.6	2.247E-6	0	
2.268E-6	16	2.268E-6	19.6	2.268E-6	0	
2.289E-6	16	2.289E-6	19.6	2.289E-6	0	
2.31E-6	16	2.31E-6	19.3	2.31E-6	0	
2.331E-6	16	2.331E-6	19.6	2.331E-6	0	
2.352E-6	16	2.352E-6	19.6	2.352E-6	0	
2.373E-6	16	2.373E-6	19.6	2.373E-6	0	
2.394E-6	16	2.394E-6	19.6	2.394E-6	0	
2.415E-6	16	2.415E-6	19.6	2.415E-6	0	
2.436E-6	16	2.436E-6	19.6	2.436E-6	0	
2.457E-6	16	2.457E-6	19.6	2.457E-6	0	
2.478E-6	16	2.478E-6	19.6	2.478E-6	0	
2.499E-6	16	2.499E-6	19.6	2.499E-6	0	
2.52E-6	16	2.52E-6	19.6	2.52E-6	0	
2.541E-6	16	2.541E-6	19.6	2.541E-6	0	
2.562E-6	16	2.562E-6	19.3	2.562E-6	0	
2.583E-6	16	2.583E-6	19.6	2.583E-6	0	
2.604E-6	16	2.604E-6	19.6	2.604E-6	0	
2.625E-6	16	2.625E-6	19.6	2.625E-6	0	
2.646E-6	16	2.646E-6	19.3	2.646E-6	0	
2.667E-6	16	2.667E-6	19.3	2.667E-6	0	
2.688E-6	16	2.688E-6	19.6	2.688E-6	0	
2.709E-6	16	2.709E-6	19.6	2.709E-6	0	
2.73E-6	16	2.73E-6	19.6	2.73E-6	0	
2.751E-6	16	2.751E-6	19.6	2.751E-6	0	
2.772E-6	16	2.772E-6	19.3	2.772E-6	0	
2.793E-6	16	2.793E-6	19.6	2.793E-6	0	
2.814E-6	16	2.814E-6	19.3	2.814E-6	0	
2.835E-6	16	2.835E-6	19.6	2.835E-6	0	
2.856E-6	16	2.856E-6	19.3	2.856E-6	0	
2.877E-6	16	2.877E-6	19.6	2.877E-6	0	
2.898E-6	16	2.898E-6	19.3	2.898E-6	0	
2.919E-6	16	2.919E-6	19.6	2.919E-6	0	
2.94E-6	16	2.94E-6	19.3	2.94E-6	0	
2.961E-6	16	2.961E-6	19.6	2.961E-6	0	
2.982E-6	16	2.982E-6	19.6	2.982E-6	0	
3.003E-6	16	3.003E-6	19.6	3.003E-6	0	
3.024E-6	16	3.024E-6	19.3	3.024E-6	0	
3.045E-6	16	3.045E-6	19.6	3.045E-6	0	
3.066E-6	16	3.066E-6	19.6	3.066E-6	0	
3.087E-6	16	3.087E-6	19.3	3.087E-6	0	
3.108E-6	16	3.108E-6	19.3	3.108E-6	0	
3.129E-6	16	3.129E-6	19.6	3.129E-6	0	
3.15E-6	16	3.15E-6	19.6	3.15E-6	0	
3.171E-6	16	3.171E-6	19.6	3.171E-6	0	
3.192E-6	16	3.192E-6	19.6	3.192E-6	0	
3.213E-6	16	3.213E-6	19.6	3.213E-6	0	
3.234E-6	16	3.234E-6	19.6	3.234E-6	0	
3.255E-6	16	3.255E-6	19.6	3.255E-6	0	
3.276E-6	16	3.276E-6	19.6	3.276E-6	0	
3.297E-6	16	3.297E-6	19.6	3.297E-6	0	
3.318E-6	16	3.318E-6	19.3	3.318E-6	0	
3.339E-6	16	3.339E-6	19.6	3.339E-6	0	
3.36E-6	16	3.36E-6	19.3	3.36E-6	0	
3.381E-6	16	3.381E-6	19.6	3.381E-6	0	
3.402E-6	16	3.402E-6	19.6	3.402E-6	0	
3.423E-6	16	3.423E-6	19.6	3.423E-6	0	
3.444E-6	16	3.444E-6	19.3	3.444E-6	0	
3.465E-6	16	3.465E-6	19.6	3.465E-6	0	
3.486E-6	16	3.486E-6	19.3	3.486E-6	0	
3.507E-6	16	3.507E-6	19.6	3.507E-6	0	
3.528E-6	16	3.528E-6	19.3	3.528E-6	0	
3.549E-6	16	3.549E-6	19.6	3.549E-6	0	
3.57E-6	16	3.57E-6	19.3	3.57E-6	0	
3.591E-6	16	3.591E-6	19.6	3.591E-6	0	
3.612E-6	16	3.612E-6	19.3	3.612E-6	0	
3.633E-6	16	3.633E-6	19.6	3.633E-6	0	
3.654E-6	16	3.654E-6	19.6	3.654E-6	0	
3.675E-6	16	3.675E-6	19.6	3.675E-6	0	
3.696E-6	16	3.696E-6	19.6	3.696E-6	0	
3.717E-6	16	3.717E-6	19.6	3.717E-6	0	
3.738E-6	16	3.738E-6	19.6	3.738E-6	0	
3.759E-6	16	3.759E-6	19.6	3.759E-6	0	
3.78E-6	16	3.78E-6	19.3	3.78E-6	0	
3.801E-6	16	3.801E-6	19.6	3.801E-6	0	
3.822E-6	16	3.822E-6	19.6	3.822E-6	0	
3.843E-6	16	3.843E-6	19.6	3.843E-6	0	
3.864E-6	16	3.864E-6	19.6	3.864E-6	0	
3.885E-6	16	3.885E-6	19.6	3.885E-6	0	
3.906E-6	16	3.906E-6	19.3	3.906E-6	0	
3.927E-6	16	3.927E-6	19.6	3.927E-6	0	
3.948E-6	16	3.948E-6	19.3	3.948E-6	0	
3.969E-6	16	3.969E-6	19.3	3.969E-6	0	
3.99E-6	16	3.99E-6	19.6	3.99E-6	0	
4.011E-6	16	4.011E-6	19.6	4.011E-6	0	
4.032E-6	16	4.032E-6	19.3	4.032E-6	0	
4.053E-6	16	4.053E-6	19.3	4.053E-6	0	
4.074E-6	16	4.074E-6	19.3	4.074E-6	0	
4.095E-6	16	4.095E-6	19.6	4.095E-6	0	
4.116E-6	16	4.116E-6	19.3	4.116E-6	0	
4.137E-6	16	4.137E-6	19.3	4.137E-6	0	
4.158E-6	16	4.158E-6	19.3	4.158E-6	0	
4.179E-6	16	4.179E-6	19.6	4.179E-6	0	
4.2E-6	16	4.2E-6	19.3	4.2E-6	0	
4.221E-6	16	4.221E-6	19.6	4.221E-6	0	
