0,1.61,0
1E-5,1.61,0
2E-5,1.61,0
3E-5,1.61,0
4E-5,1.56,0
5E-5,1.56,0
6E-5,1.56,0
7E-5,1.61,0
8E-5,1.56,0
9E-5,1.56,0
0.0001,1.61,0
0.00011,1.67,0
0.00012,1.61,0
0.00013,1.61,0
0.00014,1.61,0
0.00015,1.61,0
0.00016,1.61,0
0.00017,1.61,0
0.00018,1.61,0
0.00019,1.61,0
0.0002,1.67,0
0.00021,1.73,-0.043
0.00022,1.61,0
0.00023,1.67,0
0.00024,1.67,0
0.00025,1.67,0
0.00026,1.67,0
0.00027,1.61,0
0.00028,1.67,0
0.00029,1.61,0
0.0003,1.61,0
0.00031,1.61,0
0.00032,1.67,0
0.00033,1.56,0
0.00034,1.61,-0.043
0.00035,1.67,0
0.00036,1.61,0
0.00037,1.61,0
0.00038,1.61,0
0.00039,1.67,0
0.0004,1.61,0
0.00041,1.61,0
0.00042,1.67,0
0.00043,1.61,0
0.00044,1.61,0
0.00045,1.61,0
0.00046,1.67,-0.043
0.00047,1.61,0
0.00048,1.67,-0.043
0.00049,1.67,0
0.0005,1.61,0
0.00051,1.61,0
0.00052,1.67,0
0.00053,1.67,0
0.00054,1.61,-0.043
0.00055,1.61,0
0.00056,1.56,0
0.00057,1.61,0
0.00058,1.67,0
0.00059,1.61,0
0.0006,1.56,-0.043
0.00061,1.56,0
0.00062,1.61,0
0.00063,1.61,0
0.00064,1.61,0
0.00065,1.61,0
0.00066,1.61,0
0.00067,1.61,0
0.00068,1.56,0
0.00069,1.56,0
0.0007,1.61,0
0.00071,1.61,0
0.00072,1.67,0
0.00073,1.67,0
0.00074,1.61,-0.043
0.00075,1.61,0
0.00076,1.67,0
0.00077,1.61,0
0.00078,1.61,0
0.00079,1.67,-0.043
0.0008,1.61,0
0.00081,1.61,0
0.00082,1.61,0
0.00083,1.61,0
0.00084,1.67,0
0.00085,1.61,0
0.00086,1.56,0
0.00087,1.61,-0.043
0.00088,1.61,0
0.00089,1.61,0
0.0009,1.61,0
0.00091,1.56,0
0.00092,1.61,0
0.00093,1.61,-0.043
0.00094,1.61,0
0.00095,1.61,0
0.00096,1.56,0
